epoch,acc,iou,loss,lr,precision,recall,val_acc,val_iou,val_loss,val_precision,val_recall
0,0.968707799911499,0.018626367673277855,0.26537880301475525,1e-04,0.0911465585231781,0.19563443958759308,0.9892439842224121,0.010885661467909813,0.4260822534561157,0.0,0.0
1,0.9913496971130371,0.040709640830755234,0.12361361086368561,1e-04,0.7622115015983582,0.36944112181663513,0.9892439842224121,0.012422137893736362,0.2854689359664917,0.0,0.0
2,0.9928076267242432,0.06028105691075325,0.10218989104032516,1e-04,0.7728118896484375,0.5660439729690552,0.9892439842224121,0.012149512767791748,0.19672097265720367,0.0,0.0
3,0.9938658475875854,0.07674235105514526,0.08747100085020065,1e-04,0.8304708003997803,0.623525083065033,0.9892439842224121,0.017243260517716408,0.16989533603191376,0.0,0.0
4,0.9955748319625854,0.1087605208158493,0.07124511897563934,1e-04,0.8665167689323425,0.7858253121376038,0.9892439842224121,0.018633320927619934,0.16364316642284393,0.0,0.0
5,0.9959138035774231,0.12305893748998642,0.0628969818353653,1e-04,0.8911349773406982,0.7914702296257019,0.9892439842224121,0.012456654570996761,0.1304129660129547,0.0,0.0
6,0.9962238669395447,0.1381126195192337,0.056251756846904755,1e-04,0.8996499180793762,0.8121129274368286,0.989315390586853,0.011757133528590202,0.10724398493766785,0.6913580298423767,0.01199143473058939
7,0.9965996146202087,0.15435445308685303,0.0505676344037056,1e-04,0.9125606417655945,0.8387446403503418,0.9896228909492493,0.015442612580955029,0.09206254780292511,0.7681607604026794,0.053211990743875504
8,0.9967697262763977,0.16655611991882324,0.04677915945649147,1e-04,0.9190860390663147,0.8503402471542358,0.9901940822601318,0.02636154554784298,0.07628539204597473,0.9173306822776794,0.09860813617706299
9,0.9968007206916809,0.17883707582950592,0.04312309995293617,1e-04,0.9225218892097473,0.8504039645195007,0.9915541410446167,0.062248051166534424,0.0623847134411335,0.880338728427887,0.2559957206249237
10,0.9970088601112366,0.1928057074546814,0.03978744521737099,1e-04,0.9295109510421753,0.862662136554718,0.9925594925880432,0.08179974555969238,0.05500645563006401,0.986750602722168,0.31895074248313904
11,0.9969559907913208,0.2039722204208374,0.0371071994304657,1e-04,0.9289728403091431,0.8572975993156433,0.9947003126144409,0.13153107464313507,0.04462152719497681,0.9817324876785278,0.5351177453994751
12,0.996878445148468,0.21442410349845886,0.03487273305654526,1e-04,0.9252273440361023,0.8531690239906311,0.995181679725647,0.17503659427165985,0.04226038232445717,0.8089803457260132,0.812098503112793
13,0.9971563816070557,0.2305089682340622,0.03207624331116676,1e-04,0.9351934194564819,0.8734294772148132,0.9963056445121765,0.1873253434896469,0.03559929132461548,0.9588963985443115,0.7293362021446228
14,0.9972611665725708,0.24358747899532318,0.02989117242395878,1e-04,0.9432472586631775,0.8723336458206177,0.9964967966079712,0.22195564210414886,0.032259393483400345,0.8992230296134949,0.8426124453544617
15,0.9974967241287231,0.25994807481765747,0.027638617902994156,1e-04,0.9545473456382751,0.8833558559417725,0.9967766404151917,0.23047710955142975,0.030113667249679565,0.9354005455970764,0.8139186501502991
16,0.9976115822792053,0.27547603845596313,0.02579369768500328,1e-04,0.9568342566490173,0.8939703106880188,0.99664306640625,0.23842914402484894,0.028190702199935913,0.9526743292808533,0.7780513763427734
17,0.9976472854614258,0.2890094816684723,0.024221163243055344,1e-04,0.9599112868309021,0.8936772346496582,0.9967271089553833,0.24730291962623596,0.02680787816643715,0.9598941206932068,0.7764453887939453
18,0.9975980520248413,0.3010850250720978,0.022981520742177963,1e-04,0.9574264287948608,0.8912051916122437,0.9968008399009705,0.2680601179599762,0.025322234258055687,0.9365290999412537,0.8262312412261963
19,0.9976111650466919,0.3124808073043823,0.021790171042084694,1e-04,0.9593999981880188,0.8891791105270386,0.9968607425689697,0.2837689518928528,0.024100329726934433,0.9224555492401123,0.8558886647224426
20,0.9976967573165894,0.3259541392326355,0.020507032051682472,1e-04,0.9632908701896667,0.8927852511405945,0.9964450001716614,0.2968725860118866,0.023888465017080307,0.8786552548408508,0.8814775347709656
21,0.997563898563385,0.3354032337665558,0.019805535674095154,1e-04,0.9573829770088196,0.8862483501434326,0.9968066215515137,0.3026282489299774,0.021752865985035896,0.9401300549507141,0.8204496502876282
22,0.9975889921188354,0.3492985963821411,0.018764283508062363,1e-04,0.9566330313682556,0.8904788494110107,0.9967490434646606,0.3107507824897766,0.020821833983063698,0.9492864608764648,0.7976445555686951
23,0.9975866675376892,0.3604992628097534,0.01788065955042839,1e-04,0.9580068588256836,0.8895359039306641,0.9969136714935303,0.3203508257865906,0.019655626267194748,0.9663644433021545,0.7874732613563538
24,0.9975820779800415,0.37195947766304016,0.017105387523770332,1e-04,0.9587079286575317,0.8872550129890442,0.9967743754386902,0.3222801983356476,0.019397055730223656,0.9812140464782715,0.7493575811386108
25,0.99759441614151,0.383910596370697,0.01629876345396042,1e-04,0.9577445387840271,0.8912816047668457,0.9964783787727356,0.32191208004951477,0.01964575983583927,0.980648934841156,0.721627414226532
26,0.997635006904602,0.39659008383750916,0.015507959760725498,1e-04,0.9588865041732788,0.8945437073707581,0.9962008595466614,0.3159005045890808,0.01957833580672741,0.9941195249557495,0.6697002053260803
27,0.9975797533988953,0.40590211749076843,0.01500521507114172,1e-04,0.9575684070587158,0.887994110584259,0.9967340230941772,0.3693503737449646,0.017059868201613426,0.9245913624763489,0.8296573758125305
28,0.9977322220802307,0.4219610095024109,0.014022912830114365,1e-04,0.9636807441711426,0.8959708213806152,0.9971463084220886,0.38691410422325134,0.01540799718350172,0.9646028876304626,0.8256959319114685
29,0.9978240132331848,0.43572473526000977,0.013227948918938637,1e-04,0.9697878956794739,0.8978057503700256,0.9970921874046326,0.4115901291370392,0.015004049055278301,0.9124600887298584,0.9173447489738464
30,0.9978976249694824,0.45153316855430603,0.012528711929917336,1e-04,0.969447910785675,0.9077193737030029,0.9972510933876038,0.41410329937934875,0.014006013050675392,0.9629765152931213,0.8465738892555237
31,0.9980074167251587,0.4666433036327362,0.011763167567551136,1e-04,0.9767394065856934,0.9117587208747864,0.997246503829956,0.42404904961586,0.013592834584414959,0.9705326557159424,0.8251606225967407
32,0.9980559349060059,0.48063498735427856,0.011169375851750374,1e-04,0.977920651435852,0.9148551225662231,0.9972108006477356,0.43162235617637634,0.013228362426161766,0.9748419523239136,0.8089935779571533
33,0.9980920553207397,0.49252551794052124,0.0106620779260993,1e-04,0.98038250207901,0.9144473671913147,0.9972856640815735,0.4514324963092804,0.012526057660579681,0.9675567746162415,0.8301927447319031
34,0.9981095194816589,0.5042827129364014,0.01020131167024374,1e-04,0.9808908700942993,0.915058970451355,0.997443437576294,0.47345948219299316,0.01181213278323412,0.9537732601165771,0.8836188316345215
35,0.9981282353401184,0.5157930850982666,0.009775349870324135,1e-04,0.9819312691688538,0.9154540300369263,0.9972822070121765,0.4861701428890228,0.011753037571907043,0.9329119324684143,0.9007494449615479
36,0.9980694651603699,0.5245514512062073,0.009516776539385319,1e-04,0.9797912240028381,0.9137210249900818,0.9973731637001038,0.49267905950546265,0.011184275150299072,0.9521810412406921,0.8740899562835693
37,0.998025119304657,0.5331109762191772,0.00927930697798729,1e-04,0.9765245318412781,0.9143454432487488,0.9971969723701477,0.478189080953598,0.011666449718177319,0.9827380180358887,0.7923982739448547
38,0.9980327486991882,0.5428711771965027,0.008995559066534042,1e-04,0.9765318036079407,0.9156961441040039,0.9964876174926758,0.44057437777519226,0.013724417425692081,0.9931787252426147,0.7014989256858826
39,0.9980035424232483,0.5501346588134766,0.008769928477704525,1e-04,0.9760938882827759,0.9104844927787781,0.9973869919776917,0.5121406316757202,0.010318176820874214,0.9704397320747375,0.8435760140419006
40,0.9980118870735168,0.5582760572433472,0.008501788601279259,1e-04,0.9780227541923523,0.9067254662513733,0.9972683787345886,0.522563636302948,0.01031416468322277,0.9303957223892212,0.9087794423103333
41,0.9980303049087524,0.5683668851852417,0.008163782767951488,1e-04,0.9766533970832825,0.9115166068077087,0.9974802732467651,0.539217472076416,0.009485443122684956,0.9664045572280884,0.8685224652290344
42,0.998114824295044,0.5832796692848206,0.007701282389461994,1e-04,0.9799910187721252,0.9186651110649109,0.9972649216651917,0.5239719152450562,0.010090230964124203,0.9788004159927368,0.810706615447998
43,0.9981476664543152,0.5933677554130554,0.007403208874166012,1e-04,0.9826343655586243,0.917148768901825,0.9972925782203674,0.5357039570808411,0.009570128284394741,0.9788488745689392,0.8175588846206665
44,0.9981359839439392,0.6006137728691101,0.007200295105576515,1e-04,0.9826717972755432,0.9148296117782593,0.9975136518478394,0.5586280226707458,0.008724781684577465,0.9670958518981934,0.8685224652290344
45,0.9981388449668884,0.6091554164886475,0.006983926985412836,1e-04,0.9819905757904053,0.9185249209403992,0.9972787499427795,0.5476410984992981,0.009410390630364418,0.9721105694770813,0.8284796476364136
46,0.9981496334075928,0.618277370929718,0.006738245487213135,1e-04,0.982674241065979,0.9185758829116821,0.9973835349082947,0.5662514567375183,0.008796760812401772,0.9738578200340271,0.8375803232192993
47,0.998160719871521,0.627339780330658,0.006515130866318941,1e-04,0.9830926060676575,0.9202196598052979,0.9971048831939697,0.5562744140625,0.009351590648293495,0.9762933850288391,0.7980728149414062
48,0.9981869459152222,0.6312835812568665,0.006387239787727594,1e-05,0.9874545335769653,0.9126889109611511,0.9975735545158386,0.5901975631713867,0.00797452125698328,0.9685057997703552,0.8758029937744141
49,0.9982852339744568,0.6393536329269409,0.0060917953960597515,1e-05,0.9890397787094116,0.924488365650177,0.9976138472557068,0.5963257551193237,0.00783720426261425,0.9693432450294495,0.8801926970481873
